,doc_id,review_text,total_sentiment
12175,12176,"I guess for.the price, they werent bad. They came flat and most of the puff leaked into the package. I got about 3 good puffs out of all cigarettes, so may spend a little more next time",8.0
12176,12177,put this on a 2012 chevy silverado and it allowed me to keep the factory look and factory plastic tie. keeps the thieves from stealing any gas. make sure you lock your tailgate too if you have a lockable tailgate..lots of thieves are stealing them now too. mine has a backup camera in it so its worth even more money.,15.0
12177,12178,They do provide minor relief. But they also slip around(not just down). Not what I was expecting. I need something to wear underneath clothing. Wound up with a New Balance knee brace.,12.0
12178,12179,Fits my 2013 Honda Pilot EX perfectly and the price is right. I've been using Fram for decades with never an issue. This is a great match for my vehicle along with five quarts of synthetic oil.,11.0
12179,12180,"I have ordered two USB extension cables from this seller. I use one with my computer--the other with my TV. The cables were reasonably priced, delivered without delay, and are of good quality. Recommended.",13.0
12180,12181,Not as loud and has a High Pitch to it. I wanted it to be deeper tone but it is louder than a regular horn. I mounted this on my lawn tractor and it is pretty neat. I use it to scare the birds and harass the neighbors. You will need to order wiring and a horn button.,17.0
12181,12182,I'm not ready to spring for a new laptop but my old Dell is sluggish with some of the new software so I decided to add this memory.  I got the installation instructions online and it took appx 10 minutes.  The computer recognized the new memory without any problems.  It's still not blazing fast but it is better.  It was a pleasant experience.,13.0
12182,12183,"Great product quality.I have had mine for over 4 years and they still work like new, of course with proper care and maintenance.Offers a super close cut, almost like using an actual razor!Perfect for cutting really sharp and close hair lines.",4.0
12183,12184,"I love this little pump! I had no issues with it, like other consumers had. Perfect & delivered very quickly. Thank you!",11.0
12184,12185,Seems to be working great. My plants look very healthy and are growing. The plant that came with it is huge and thriving!,11.0
12185,12186,"My husband has developed an addiction to cheese and pickle sandwiches and Branston is his preferred pickle spread. (He prefers it even to Wickles, which he also loves).  IMHO you need a very very sharp cheese to balance the sweet/tartness of this spread.  There is no other like it.",12.0
12186,12187,"This leather choker is breath taking. The concept is awesome. The choker is made so neatly and perfect. I have never seen such a pretty piece. I was so excited, that when it was delivered, I immediately had to wear it.Thank You for making such a beautiful choker. Everyone must definitely have one.Gina",23.0
12187,12188,"This is trash. This cord is very short, there is barely enough length to reach out of my console compartment. Plus using the aux cord is cumbersome. Poor quality, but at least in charges my phone",8.0
12188,12189,"This thing is no thicker than a folder that you would put papers in.  We live in a suburb and are not far away from the city.  This works great for receiving digital signals over the air.  Sports broadcasts look superb.  I love this products design, size and the fact that is affordable.  High quality and very modern.  The thing is not much bigger than a napkin when yiu remove the base.",23.0
12189,12190,"I'm not really sure how I should judge this product. At the very least, I have no noticeable side effects to report.",4.0
12190,12191,"You get what you pay for. The picture correctly matches the color and design very well. The only issue is, its just a poor quality carpet. Very very thin. We will probably order a pad for it. Also it needs to be flattened a bit, you can even see in their picture it has some rolls to it (right side near top). This is due to the quality or lack-there-of and pile size.  Again you get what you pay for.  UPDATE- We ended up ordering this pad for it: http://www.amazon.com/gp/product/B002UZI1CC/ref=oh_aui_search_detailpage?ie=UTF8&psc=1  Helped a lot and happier now w/ carpet.",24.0
12191,12192,After reading the reviews - I decided to give it a try - have only slept on it for 3 nights but so far its doing a good job . Seems to be very well made and I was thrilled to get something made in the USA !,7.0
12192,12193,"We purchased this for my 3 year old for Christmas and she loves it! I do agree that the reigns come off pretty easily, but I resolved this problem by super gluing the reigns to the harness. My daughter loves driving the Cinderella doll, as well as the Rapunzel dolls around in it. Sometimes it also a magical flying sleigh with reindeer. =)",18.0
12193,12194,I owned a wallet like this many years ago that was made of all leather and it lasted for years and years; loved it.  This wallet has an exterior of leather and the rest is plastic; not interested.,6.0
12194,12195,"don't move it during recording at all, it squeaks and vibrates a lot. not very solid. should've paid for the Rode the first time around.",9.0
12195,12196,great product and they fit perfectly and my old ones lasted me 12 years on my truck cap and they got a large amount of use with my job.,4.0
12196,12197,"The leggings are a little large in the crotch area, theres a lot of extra space that looks boxy and bunched up. However, I gave these a five star rating because they are so insanely warm.",8.0
12197,12198,"These are precisely made. sharp, rugged kitchen and all-purpose shears. You will be impressed with the Clauss quality. These are available in many colors - we purchased red ones. We originally purchased a set from a big box store years ago and they eventually disappeared with the passing of time and we missed them greatly. We finally discovered these replacements on Amazon and bought a bunch to ensure we'd have use of these for many, many years to come. They easily disassemble for cleaning if necessary, the pivot point/hinges are well made and tight. If you buy and use these shears, you will not be disappointed.",27.0
12198,12199,Grinders work great for my Celtic Sea Salt and for my peppercorns. Easy to adjust size of grind. Easy to grip and to turn (no hand cramps),9.0
12199,12200,"I bought one of these for each car. Vey sleek design and quality product, sturdy umbrella. Would fit in a purse or backpack too",10.0
12200,12201,"If you don't have internet like wifi, then you can't buy this game as cartridge is not a option.    I like that it has cards I like though like seal of oricalcos , the cards you see in the new movie malific world.  The graphics are similar to the Yu-Gi-Oh latest DS game so its slightly better but not great.  Also, you can get the God cards right off the bat without codes.  Its just an okay game.  Btw, its 21 dollars on the nintendo shop after taxes.  Its pretty fun.",23.0
12201,12202,Nice body scrub sponge and it lasts for a long time.  Great (with its handle) for those who can't reach their backs.  Highly recommended.  (Get the one that comes with the handle).,15.0
12202,12203,"I gave up on finding pure maple sugar candy. I could find blended candy everywhere, but not 100% maple sugar. This is the real deal.The burst of flavor when you bite into it is exquisite. There is the delightful rush of sweet and then the candy dissolves, luring you into taking just another leaf out of the package. I am resisting mightily, but it is a struggle to only have one a day. Is it tomorrow yet?",19.0
12203,12204,"As far as performance, it is definitely worth it. It has also lasted quite a while, I definitely intend to use it again when time to change them.",7.0
12204,12205,"The authors in Before Burnout deal with perfectionistic attitudes and behavior.  It is interesting that Minirth and Meier write so much about perfectionism and burnout, when they freely admit that they themselves are perfectionists or obsessive-compulsive.  This gives the books a personal touch, however, since they sprinkle personal examples throughout their writings.  They describe two kinds of perfectionists: the quality and the quantity characters.  Like their former volume, How to Beat Burnout, the biblical Martha gets the bad rap.  Unlike the former volume, this one contains no references to sources of information and studies cited.  Though this might make for easier reading, the academic might be frustrated, especially when he or she needs more convincing.  Sometimes it appears that the authors characterize just plain Christian spirituality, truth, and accuracy as obsessive-compulsive (OC) (p. 29).  Even Moses gets labeled an OC (p. 52).  They appear to assume that middle-class values, i.e. people who tend to work long hours, are really OCs (p. 61), and even characterize those with a high need for achievement as OCs (p. 68).  Their psychologizing of Calvin's theology (p. 71) reminds me of Erik Erikson's description of Lutheran theology as ""anal repulsive.""  (Luther was sitting on the pot when the doctrine of justification by faith broke through upon him.)  As in the preceding book, idealism, unrealistic expectations, bitterness and forgiveness are primary themes for recovery.  Yet some of their recommendations appear awkward.  They want their clients to choose friendships that will benefit themselves (p. 134), somewhat reversing Christ's command to love our enemies.  And the later chapters of their book appears only loosely tied to OC or perfectionistic behavior.",47.0
12205,12206,They came in a timely manner. I just wish the chopsticks weren't so big... but overall happy with purchase! :),10.0
12206,12207,"Great game, even if the categories are a little outdated by now.  Product was as advertised and shipped very quickly, so no complaints whatsoever!",6.0
12207,12208,We went from frontline to this new technology for fleas and ticks.Received the item in great order - must have been fresh as the expiry date was next year.Will definitely buy again.,4.0
12208,12209,Cases are well made with adequate padding. The will accommodate A or F style mandolins. The structure of the case is sound and stitching is good,12.0
12209,12210,"I recently discovered Einkorn wheat through the Weston A Price foundation. I started with the Jovial brand, which produced a lighter texture, more yellow in color when used in pancake batter, bread and other baked goods. I've used the Ancient Grains brand for about 3 weeks now and it doesn't have the same texture and is much denser. It's a much better price, but I probably wouldn't purchase again due to these drawbacks. Einkorn wheat in general has completely changed how we eat, previously we were 100% paleo but my husband and I can both tolerate this grain very well and it's wonderful to be able to eat things like pancakes and bread again.",14.0
12210,12211,"Love it. The material is very nice and it fits perfectly in the iPad 2. I also like that the back and front are attached, it is not the magnetic strip like most smart covers.",10.0
12211,12212,Retrofitted some non- Klean Kanteen bottles with this sport cap so that I could actually drink from them. These caps are awesome.,7.0
12212,12213,Beautiful watch! It has just the right amount of bling but not to much to where you couldn't wear it everyday. The only con about this watch is it came with a dead battery.,10.0
12213,12214,"This respirator is not ""Reuseable design - changeable filters and cartridges."" The filter cartridges are fixed, NOT replaceable as described in the description... Also is only a half face mask and DOES NOT ""Affords eye... protection.""",4.0
12214,12215,What I mean is that I really love this book among all others plus DVD's that I have that are actually complimentary to this one book because it has the photos that let you really see what you really want to know not just knowledge from reading books or hear say. Don't get me wrong knowledge in itself is good but like I said in my other reviews to know and then to be able to teach as I have just added that on of teaching others and getting paid for my knowledge would be no nice toowell catch ya latermedicine,5.0
12215,12216,"For the price, this is a handy little electronic safe.  It was easy to setup and I have it hidden underneath my bed.  I can keep my Ruger SR40c pistol in there along with my extra magazine, passport, and jewelry without any issue.  I would definitely recommend this to anyone who needs a small safe for their handgun.",13.0
12216,12217,"I only wish I had found this sooner for my Dad, who has some dementia and short term memory loss.  He loves it.First: It's well-packaged and arrived in perfect condition.  Big numbers/letters, & easy to read, even from a distance in a bright or dark room.  Easy to set up (it comes pre-set to EST).That said, since it includes the day & date, it should also be able to determine if daylight savings time is in effect - especially for its whopping price!  I also took back a star for not putting any information on the rear button controls.  You will have to keep the written instructions to easily know how to reset the clock.But overall, very pleased with this purchase.",22.0
12217,12218,Works very well. And better than cable tv. This is superior to rabbit ears antenna. I used to think the cable would provide a more clear signal. I was wrong.,15.0
12218,12219,My  husband doesn't have a lot of choices available for costumes because of his size.  We saw this & thought we'd give it a try.  It fit perfectly & we were very pleased with it!,10.0
12219,12220,"My dad and I have fought against dry-rot for decades. Every time we'd get the old sectioned poles out, the rubber bands we had held them together with were dust. These are great for that exact purpose.",8.0
12220,12221,"I use these earbuds with my ipod while on the treadmill. I have small ears, and sometimes have a difficult time having earbuds fit correctly, and lose sound quality because of it. These fit tightly, comfortably, and I never have to adjust them while running or walking/jogging. I run/walk 90+ minutes on the treadmill, and I haven't had them bounce out or dislodge in any way yet. I would definitely buy another pair of these.",12.0
12221,12222,"I really like this razor.  My fiancé has a beard and moustahe and he used to think all you had to do was grow the facial hair and that was that.  You do need to trim it.  Trimming your facial hair, shaping it separates a good looking man from a mountain man.  However, he doesn't like to trim it himself, so I do it.  This razor makes it a snap.  The regular blades are for the neck and yes gentlemen the hairline.  The smaller trimmer is for trimming those lose hairs, long hairs, side burns, moustahe, and tight spaces.  I absolutely love using this.  When the little blade is out the large one stops working.  You can lock the razor to 'on' so that you can either do quick zip trims without locking the razor on, or you can lock the razor on to shave your whole face.The blades are easy to change.  There is no tugging on the facial hair or face which is a complaint my fella has had in the past about electric razors.",37.0
12222,12223,This a waste of time cheap an not good mabe pl with very light hair for blow dryin i dont like it useless,2.0
12223,12224,I was very happy with this purchase. These errings came before the expected date. im thinking of ordering another pair,10.0
12224,12225,My Chihuahua puppy loves these toys. He has figured out how to pull the string and it keeps him busy.i .,7.0
12225,12226,These are fine. Needed something for everyday that was basic. A little disappointed with the color. Looks dull. They do bother my ears after a few hours. For the price for such small earrings seems on the cheap side. Service was excellent.,19.0
12226,12227,I have a macaw and this playstand is perfect. Well made and sturdy with no wobbles. Feed cups are nice and screw on/off. I may need to replace wood perch at later date as my bird will chew on it - easy repair tho.,13.0
12227,12228,"Love this thing for my sheltie, who with her long hair gets mats all the time. this gets the out without any pain to her, but where do I find the replacement blades? The are nice enough to say ""People who bought this also bought"" May some extra blades???????????????",10.0
12228,12229,"I use this in an IPV3, at 22.2 watts on a 1.9ohm coil they last a bit over two days. Very high quality batteries and the prices are reasonable. I REALLY recommend these.",12.0
12229,12230,"Beautiful trio of bracelets in aventurine, lapis and pink quartz.. a great addition to any wardrobe.  They are also stretch and can fit most any wrist size.",13.0
12230,12231,"I'm not 100% sure this is very accurate, but it wasn't expensive and it's easy to read!  And now I know it gets to be 110 degrees on my balcony!",5.0
12231,12232,"Using the blue traditionally associated with 'decaf' is perhaps not a good marketing ploy. It might confuse some people.But when other bottled Starbucks drinks do pack on the calories, this one does get the kudos for only 50 per bottle. Yes, that's right.And you'll never miss them either. This drink tastes great after having been well chilled. It's a great pick me up. I've been drinking these for a while--and I actually prefer their taste now over the prior drinks. It tastes clearer.If you REALLY need an iced coffee bottled drink, this is going to be your healthiest option.",21.0
12232,12233,"Little and powerful. Attach it to belt loop when fishing!!!!!Great when getting fish hooks out of fish, and  cutting line on lure changes.",11.0
12233,12234,"I love this car seat as a spare! I was surprised at how well built it was for the price.  The integrated cup holders help keep the bottles in place, great car seat for my Mom!! I love that I got a good car seat so cheap so I don't have to do the dreaded ""car seat swap"" anymore!",16.0
12234,12235,"To get the full benefit  of tea, try using loose tea; you get cut leaves and not the dust that falls on the floor that goes into tea bags.  LIPTON loose is a fundamental tea that offers a full bodied ""blue collar"" impact.  I mix it 1/2 and 1/2 with Yorkshire GOLD for a pleasing blend of classes.",8.0
12235,12236,"Well, I've been known to be a little rough on some of my tools.  And, while my Leatherman Kick multitool eats up the abuse, like it were candy, the sheath that came with it was starting fall apart.  To it's credit, it lasted a good 5 years on my belt, as part of my everyday-carry selection.  But, it was time to replace it before it completely fell apart.  I picked this up for a bargain, and my Leatherman Kick fits perfectly.  I've also gotten to test out and confirm a good fit for Leatherman's Fuse, Wingman, Pulse and Rebar multitools as well.  The Leatherman Sidekick fit, though it had a little wiggle room, so it might benefit for a smaller holster.  Every aspect of the sheath is quality - from materials to construction.  I'm optimistic this replacement sheath for my Leatherman tool should last several years, as well.",26.0
12236,12237,"Excellent watch. So beautiful !!! Excellent conditions, just as described. I'm very happy about this purchase... Aaaand I need more words to add a comment so here it is >.>",17.0
12237,12238,"I haven't actually removed any fleas so far, but I have used this to comb my puppy's fur.  At first I loved this comb because it seems so sturdy and well made.  However, after less than a month of use, two of the teeth have fallen out.  I have no idea how this happened, as my puppy's fur is not difficult to comb.  So, my opinion of the comb went from loving it to thinking that it's not nearly as sturdy as I first thought.",12.0
12238,12239,"Simply put, a piece of junk.....and then some. Even for the price it's still a piece of junk and then some.",4.0
12239,12240,"I have plantar fasciitis band purchased these in hopes of some relief. However, I am basically crippled by the end of the day when I wear these. The arches are low on these and the straps are loose.",7.0
12240,12241,"best power supply I could find. It works accurate, the turn switch seems sturdy enough to last for a while.",8.0
12241,12242,Great futon cover and very soft and it's easy to remove for washing. I'm very satisfied with this purchase!,8.0
12242,12243,"Once I got past the installation part I really fell in love with our Diono. For some reason I struggled with the install instructions (probably because there are so many options as this is a very versatile seat). The seat is narrow enough to allow plenty of room for other children/seats/booster and is definitely well constructed. I feel my little one is very safe using his Diono and as I promised my husband ""this is the last car seat we will ever need!""",14.0
12243,12244,"The pictures and price of this make it look cheap. On the contrary, it's very well made with a higher quality blade than most of my other electric shavers that have a sideburn attachment.Its small size makes it easy to maneuver, and it takes a single AAA battery which makes it easy to take on a vacation if you're short on space.I highly recommend this to anyone who is looking for an affordable and small standalone trimmer.",8.0
12244,12245,I got this to help get rid of the moles that have started to invade my yard.  It is very easy to use.  This is a repellant and it does seem to be working .  This just repels the moles and makes them move to another area.  So you will have to continually keep applying to keep the moles from coming back.  I would rather kill them and know they are not going to come back instead of herding them to another area for a time and then just waiting for them to eventually come back.,18.0
12245,12246,I weigh 250. I sleep on this almost every night since I snore like a freight train. In some positions I can feel the upper bar but just barely. Maybe I'm different because my weight is spread out. ( I look like a pro linebacker). I use it on a pull-out couch. It folds nicely. I absolutely love it.,24.0
12246,12247,"I've been through several heart monitors over the years, but came back to Polar after my most recent one kicked the bucket. I chose this model after careful consideration of many factors, including reviews by other users on the Amazon page. Iuse this mainly while cycling, for some context.Some people commented on the size of the visual image on the watch itself, and others complained about the Manuel's arcane nature. I agree with both complaints, but am still impressed. Yes, I have a hard time reading the size of the letters and numbers on the watch component, yes, the manual could be a bit more approachable. For those reasons alone am I giving the prodcuct four stars. However, the functions offered are worth the price--which actually is very reasonable--and I don't regret, at least yet, having made this purchase.",19.0
12247,12248,I was happy to be able to get some tinsel. None of our stores carry it any more. I removed it carefully to use again for future years. I guess it's a hassle when recycling the trees.,14.0
12248,12249,Great product for the relief of allergies and sinus issues. Works well and naturally without side effects. Would reccommend this product!,11.0
12249,12250,"CAT'S REACTION: My cat is extremely finicky.  He has turned his nose up at several toys and gadgets in the past.  He is afraid of the unknown - so much so, that he wouldn't let me even approach him with another grooming tool.  When he hears the velcro, he sits down expecting to be petted.  He is typically afraid of my son but becomes VERY affectionate when my son is using this mitt.  Lots of head butting and licking.  This is pretty universally seen as approval from the cat.  He is welcome to leave any time, but stays for extended period of times when using the love glove.  EASY TO USE:  The use of this mitt is completely natural.  Put it on, and start petting your feline (or canine) friend.  Cleaning fur off of this mitt is very easy. I usually just peel the hair off, although it can be rinsed as well.  QUALITY: I have had this for over two years and it has not fallen apart or become damaged in any way.  CRITICISM:  Some say this doesn't do a good enough job of removing fur, and/or fills up too fast.  Maybe true.  But if it makes my cat happy, I guess that's all I need.  BOTTOM LINE: While your mileage may vary, I am confident this will work for many cat ""owners"" as it has worked for me.  I recommend you buy it.  In fact, I am buying a second so I can use it on both hands at once.",57.0
12250,12251,"I bought this belt because I liked the idea of a belt with no holes . It allows for a more finite adjustment for size. The belt is very well made with good quality leather and the buckle has a spring device with a release lever on the underside. Herein is where the problem lies. I tried the belt on and as expected I got a great fit, however, when I tried to release the belt,it would not. As hard as I tried,it I could not get it to release. I finally had to force the belt over my hips and step out of it to get it off. Inspecting the buckle, I could see no reason for the hang up so I tried adjusting the metal tab that locks in the adjustment and after several re-adjustments I got the belt to release reasonably well. On the plus side, this was one of a few no hole belts that you can order by size and not have to cut back to eliminate the excess leather. I ordered the recommended 2 sizes larger than my waist size and that worked perfectly. Perhaps my belt was defective, needing this re-adjustment but I guess I won't know because I decided against the hassle of a return.    On 2/27/15 I decided to amend my review. I raised it from 2 stars to 4 stars. Since I made my own adjustment to the buckle, the release mechanism is working just fine and the belt is holding up well.I did not give it 5 stars because of the adjustment I was forced to make. I would recommend this belt but with a caveat on the buckle.",40.0
12251,12252,"These are amazing! I have no more pain during and after my run! I highly recommend these! I was skeptical at first, however, after my first run I was hooked! They have impeccable customer service as well. Love love love! They have a loyal customer now!",28.0
12252,12253,"I am rating this based on the price point. You will not find better performance or quality in this price range. It works well. Very clear and the volume is fine. It seems to little bit sensitive to static discharge so highly active speakers may experience some volume fluctuations. Range is great. Wouldn't call them professional maybe semi-pro, but they work well.",21.0
12253,12254,"I used this for a 2 week trip to Italy and toted it all over the place.  It's the most awesome bag!  It has 2 smaller snap side compartments, the front straps that look like buckles are snaps.. the flap opens to a large zippered compartment and open pocket.. there is a zippered large pocket inside the large zippered comparment... point is lots of pockets!  the quality is awesome.  The strap is super adjustable to short / long length.  I could easily fit a large eyeglass case and jacket inside the bag... along with gloves, phone, money, etc... I could stuff all kinds of stuff in this bag and with all the pockets I could keep everything well-organized.  The quality is top notch and it's a super cute casual bag.  Even my picky husband approved.",44.0
12254,12255,"Sort of medium 'grit'.  Works fine.  Pretty tough.  DEWALT brand so is good quality as expected.  Doesn't ""throw"" loose wires all over.",17.0
12255,12256,They are great to use to keep things warm while cooking the rest of the meal.  Storage is made easier with them too.  They are easy to clean I also use them for gifts. Most people have not seen them before so I'm adding something new to their life.,12.0
12256,12257,The perfect keeper for my mini bose headphones.  I love the individual pocket for the charger and exactly the right size,7.0
12257,12258,Beautiful perfect just the style and amount of serving I was looking for. They are very pretty they should be a must have for everyone!,8.0
12258,12259,"Very nice clock, the hands can be seen in the dark. It isn't completely quiet but it is quiet. Very sleek looking and keeps accurate time.",10.0
12259,12260,This is one of Master's worst product and I have no idea why others rate it highly. The mechanism is imprecise but my biggest complaint is that the shackle locks from fixed side only. Better locks have a notch on the free side of the shackle. This lock can be defeated with a single pound from a common hammer. I shall look further for a higher security item. This might keep the honest folks out but it will do nothing to deter a mildly committed thief.  BTW it is made in china and I thought Master built their products at home.,22.0
12260,12261,I ordered two of these for a bunk bed that I purchased online and went solely off the reviews of others and it seemed good so I bought it and it came rolled up just like others have said and when you cut the packaging open it unfolds and inflates itself which is pretty cool for the kids to see.  We laid on it right away to try it out and it was very very comfortable and after letting it sit overnight it is still very comfortable.  My wife thought it would be bad or risky to buy online without trying a mattress first but it's for the kids and they obviously don't have a preference in beds and the reviews were good so we took a chance and it's great!It's also reversible so you can use either side that you wish.  It's a good deal with the prime shipping so I would definitely recommend this mattress.,14.0
12261,12262,"I grew up with classic chili - spicy, not too wet. A substance of its own. A stand-alone easy dinner treat.One winter evening my wife and I went out for dinner and decided to pay a visit to a Hard Times Chili parlor. Imagine my surprise when I opened the menu to find three different types of chili. I'm thinking ""really, how different can chili recipes be?"" I decided to ask our waitress about the differences and she told me about Cincinnati style. The difference being the cinnamon added to the batch.I was so pleased that I tried this style - I LOVE cinnamon. It is one of my favorite spices. So, I dug in with some fresh cornbread and a cold beer and was so pleasantly surprised - I now had a new favorite chili recipe. The problem arose when we moved to a new location and there were no Hard Times cafes in our neighborhood. So I began the hunt for a Cincinnati style chili mix that was as good as Hard Times. After scouring Amazon for other reviews I decided to take a chance on this particular brand. It is SPOT ON to my experience at Hard Times and is a great price. We have made only a small change to the preparation instructions that are supplied with the packets - we cut the amount of water that they recommend adding to the mix by almost half and now have the same taste and consistency that we loved at Hard Times.",48.0
12262,12263,"Quiet, energy efficient, ran my air ratchet all day (1-2 bolts at a time) and helped me change my 2008 Scion XB front bearing!! Without it I couldn't get the factory rusted and tightened nuts and bolts loose without stripping them with the hand wrenches. It worked like it was advertised. I'm glad I went with the larger tank (6.5 gal) and lower powered motor instead of the higher power (14 Amps model) with a tiny tank (1.6gal) I would recommend this air compressor for anyone who needs a compressor to blow out computers, fill tires, run basic hand tools. It has enough to knock off the smaller than 17mm bolts and makes working on the car much quicker than hand wrenches.",17.0
12263,12264,"OK these are like a healthier candy bar.  You can taste the difference, it tastes like real food  and they are super yummy but they are also chocolatey and sweet.  If you are going to indulge, this would be the better choice over a snickers bar but I wouldn't use these for a regular afternoon snack, too many calories an too sugary.  OTOH, though, perfect satisfying treat for a hike, a run, meal replacement, etc.",12.0
12264,12265,"At last, a metric-only version of Snap-on's small 3/8"" socket set! This is a beautiful set and will serve the needs of almost any normal user. Just get it! Williams socket sets like this are identical to the Blue-point sets that Snap-on trucks sell.",12.0
12265,12266,Bought this for our Grandson for his second birthday along with a bunch of cars and trucks to add to his collection. He now picks up all his cars when hes done playing with them and places them inside the case as though hes parking them. I think its his favorite toy,8.0
12266,12267,This is one I can watch again and it is as funny as the first time. The cast is brilliant. Very highly recommended.,13.0
12267,12268,Not your same old sweet pickle.  This adds a dash of unexpected flavor to anything that would include normal pickles -- really nice with tuna.  Good to shake up the taste buds!,10.0
12268,12269,"Good machine and cheap price. My daughter and her friends love it, it make my day. Thanks. Recommend for all buyer. *****",15.0
12269,12270,"I used this pot once. I cooked oatmeal soup and in my another stainless steel pot oatmeal always stick to bottom. In this one it did not stick at all.Somebody complain that it is thinner pot and probably it is, but it is still thick enough and it is lighter than thicker pots, easier to carry it when it is full.",9.0
12270,12271,"If you ever want to know how quick something breaks or stops working, don't buy a warranty.I never had to use square trade as of yet, but I have everything from laptops to cameras protected.",2.0
12271,12272,"Already had this in tan, and my local sporting goods store didn't have olive in my size. Glad I found it on Amazon. Roughly the same price. Fits good and feels great.",15.0
12272,12273,"I've seen better blade dispensers. The blades get stuck sometimes in the plastic when trying to slide a new one out, but other than that, it's simple, takes up little room and is very effective for razor storage/disposal.",5.0
12273,12274,"I bought this because I needed to exercise, but didn't have a whole lot of room.  It was easy enough to put together that I was able to do it myself (that's saying something!) and light enough that I can drag it wherever I want.  I just put it on my folded up yoga mat to make it easier to move around.  I don't even find it that hard to balance on, though I do have mine next to a wall just in case.  I totally recommend this!",17.0
12274,12275,I absolutely love this hat! It fits great and looks so cute. I get compliments on it all the time. Definitely recommend!,16.0
12275,12276,they are what you pay for but do a good job.  Don't expect to drill heavy steel but for use in theses new low voltage screwdrivers that are perfect.  You now those 4.4 or 7.2 volts screwdrivers that have swelled the market.  This is what I bought this set for because of the hex shank that theses new drivers use.,12.0
12276,12277,These are very nice safety/shade glasses. They do seem to be a bit bigger than what I would like but I am still enjoying them. I have a big head so to find a pair of glasses tht feel big on me is rare. If you have a narrow face type I may definitely look else where.,16.0
12277,12278,"Such a nice, basic watch - and at a great price!  Large face with easy-to-read numbers - no squinting!I personally like the expansion wristband. I need to remove the watch frequently for hand-washing, and this just slips on and off or pushes up my arm - no clasps to fiddle with with dirty hands. The lighting feature is also very useful - just push the side mechanism and the face lights up.  No worries about losing or trashing an expensive watch. Love it.",18.0
12278,12279,ordered these for my 2013 tundra rock warrior and they work great. They sit away from the side panels so you can actually get your foot on the platform and not kick the truck in the process. Easy to install.,9.0
12279,12280,"This tuner is excellent.  Peterson tuners are the top of the line for musicians.  They have a bit of a learning curve however if you like having an instrument that is accurately tuned, Peterson strobe tuners are the only way to go.",11.0
12280,12281,Bought this to replace a Siemens VOIP system that finally died.  The Grandstream works much better.  Audio clarity and volume are very good.  Bought GS-DP710 and GS-DP715 at the same time.  Both work as expected.,16.0
12281,12282,I have this for the my guest bed that is an air mattress with leg that I bought from Frontgate and it makes the bed alot more comforable...,4.0
12282,12283,"High quality exhaust system.  The installation was super fast and simple.  Everything went together easily.The system sounds great on the truck, definitely louder, but a good tone.",12.0
12283,12284,This is a great knee brace if you need the extra protection around your knee when you are active in a sport.  The knee brace is not too tight like some other ones out there and definitely not loose either- it has a nice breathable material that does not collect sweat and does not get too wet.  I used it for a street hockey game and I really felt that my knee was secure and I still had my full motion needed to run around the rink.,11.0
12284,12285,"I teeter between a size 8-8.5. I while back I ordered the swedish hasbeens clogs in a size 38 (US 8). They were SO small and narrow I returned them and decided to order a 39 in these ankle boots. Upon arrival, they said they were made in Italy. ""Made in Italy?"" I thought. That's strange, I thought they were all handmade in Sweden. More importantly, they were so big they slipped a bit with a thick sock on.I exchanged them for a size 38 (8), which has just arrived. NOW they say they're ""Made in Romania"" ... okay. As for fit, they're kind of hard to get on but once on the size seems right, especially since they leather will stretch. I am planning on wearing a relatively thin sock with them anyway.I'm just wondering, are these supposed to be made in Italy? or Romania? Or Sweden? Am I getting fake shoes? I really don't know if I should send these back or not. I've done a lot of googling to see about this but have come up with nothing. They feel okay, I just don't want them to fall apart.",45.0
12285,12286,"These are darn good knives. I own 5. I use one for work and the others for whatever. Sharp out of the box, blade holds an edge, sturdy construction and they're kinda fun to flick open again and again when I'm bored",11.0
12287,12288,"The bag came in a large box so I thought this was good as it should have protected it from being smashed, WRONG!The bag was laid down on a table I use for charcoal and I slice down the middle to grab pieces instead of digging thru bag.90 percent of the 40 lb. bag was small pieces...  Maybe 5 to 7 good size pieces. When loading up my chimney fire starter the pieces were actually falling thru the bottom. So you know they were small.The aroma was good and non sparking but when I placed this order I also got the Fogo.Go with the Fogo,  much better pieces and a better built bag. No dust flying out.  Burns real hot!",18.0
12288,12289,Used this baby to make a HTPC out of an older but capable computer. It Works great. Installed without a problem.,8.0
12289,12290,"The lock appears to be very tough. Bought two and they both survived  4 flights to Thailand and another 4 on the way home.  Unlike some, the lock prevents the strap from being loosened, although I guess someone could still cut the strap.  They did keep one suit case intact when TSR broke the latches on the suit case.",10.0
12290,12291,Was the perfect gift for my lalaloopsy obsessed daughters birthday. Great quality and a nice size for a five year old. Found it locally but it was much more affordable on Amazon. Thank you so much!,14.0
12291,12292,"It works; it will prevent a suitcase from opening when you don't want it to, and also makes the suitcase easier to spot on the luggage carousel.",4.0
12292,12293,"This Bang & Olufsen BeoPlay A9 speaker system delivers crisp, full-bodied, room-filling sound, and it looks smashing doing it. The price, however, isn't for the faint of heart.PROSExcellent audio performance, with clear, defined highs and powerful, clean bass response. Stunning and bizarre design. Streams audio via AirPlay and DLNA. Easy set-up.CONSProhibitively expensive. Your friends might be jealous if you own one.If your style and bass are key features you want from a single speaker then you might want to compare to this Libratone speaker: http://amzn.to/1FXc2Bo",17.0
