,doc_id,review_text,total_sentiment
6965,6966,"A nice addition to my camping gear. Provides nice warmish showers via solar heating and actually holds quite a lot of water to have around 3 or more solid showers. Nice and easy to setup and use, overall happy I bought it.",12.0
6966,6967,"Very cool glasses, I need a shades sunglasses seeing in summer,When I walking in the sun, my eyes very comfortable. the lens provide good protection. Good walking sunglasses",12.0
6967,6968,"Looks nice and very durable. The tray is a bit wobbly, it doesn't obviously have rails but worth the price. Feels a bit bulky or heavy, I would have liked it more if it didn't have curves.",8.0
6968,6969,"Our 8 month old twins love this toy - and I'm sure it will continue to be a hit as they grow. At this age, they love pulling out the objects from inside the box. Once they get bored of them, I'm sure I can add other toys and household items to the box to keep things interesting. As they grow, we'll likely use the box by playing ""guess what's inside"" and encourage language development and memory skills. This is a great toy for all ages.",18.0
6969,6970,These bags are perfect.  They are just the right size and plenty strong enough.  They've got an adorable little carry case.  I like the fact that they give you a lot of bags so you don't have to buy too often.  A must for pet owners.    I wanted to add one more thing:  These are perfect size also to put a dirty diaper in. We had a yucky one and no trash close by so we put it in the bag and able to dispose of later with no mess!,27.0
6970,6971,"My dad bought two of these, one for my mom and one for me.  We love these bottle.  They work really great, the fruit infused water tastes delicious and now I don't have to purchase the expensive fruit flavored water anymore, I make my own. I also love the fact that the seal on the bottle does not leak. Got the product very quickly, and it was very easy to order. Now my sister wants one, so my dad will get one for her.",20.0
6971,6972,"Famous, my one year old chihuahua, loves her carrier and I truly enjoy carrying her around town and to parties. The carrier holes all of her stuff, is very attractive and light weight, and goes with most of my clothes. We have received a number of compliments from family, friends, and just people in the streets of Chicago.",9.0
6972,6973,I really need this tool for power outages. It's really bright and it doesn't consume much of batteries. The 3x D batteries really powered the lantern well.,11.0
6973,6974,"Awesome for wearing when I'm riding my horse at night! Everyone can see me far away! Super easy to put on. Also very comfortable to waer. I can't tell I'm wearing it. The vest is perfect for anyone that walks,run,riding horses,etc. at night. It's made really well and will last a long time! I highly recommend!!",29.0
6974,6975,This high yield toner cartridge fits perfectly and delivers on the output. The printing is nice and sharp and installation and removal are mess free.,8.0
6975,6976,"I wore this pajama as a Party Costume at work and it brought joy to everyone who came upon it! It's warm, comfortable, easy to put on and to clean. My little sister craves for one and she is thinking of buying one too! The only dislike I have is that the cleaning instructions are in Japanese and I was unsure as to how to proceed in washing it. I put it in my washing machine in warm water and let it dry on a hanger just to be on the safe side and the fabric was as soft as when it first arrived. What a relief! But all in all, I love it!",23.0
6976,6977,"A one of a kind, indie masterpiece. A dark and hypnotic drama that simultaneously explores the ecstasy of new found love and the wrenching pain of loss. Transatlantic teeters on the edge of a fever dream, but never falls off giving it a thrilling undercurrent, even when its pacing is deliberate and almost meditative. All of this while exhibiting an eroticism and honesty about sex that is all but nonexistent in mainstream American cinema. And I would be remiss if I didn't point out the beautiful and hardened lines of New York City serve as the perfect backdrop to the story. Transatlantic Coffee is another reminder that independent film is alive and well and worth finding.Loved every minute, with it's deep script and breathtaking visuals. Can't believe it's FREE on Prime! Rent it, if you like real filmmaking. Don't rent if you want explosions.",29.0
6977,6978,"Works great!I've been using media player for a number of years and this little Crenova1080P media player just came to my attention the past few weeks because I was looking for a new one to buy for my new apartment. This player is very small, and truly a portable player you would like to carry around on your trip. This little player provides a full spectrum of support almost all video formats in the market place today and up to 1080P HD level. It is extremely easy to setup (it is basically plug and play !). Quality of the play back video is excellent. With this low price, one cannot resist to having this little play in your pocket. Unless one is looking at additional features such as internet access. Since I bought the first one two weeks ago, I've already bought the second one for my travel needs. A great buy for a great price.",29.0
6978,6979,"this is just what we needed to power our sprinkler system in the garden, works great and is keeping the batterys topped up, its easy to set up and use.",4.0
6979,6980,"Such a great collection. I love this movie set so much, one of my favorites movies of all the time, great action as always. There are great scenes that will excite you a lot. I am so happy for this, the Blu-ray is amazing, the picture is remarkable good. Worth for the money, I will enjoy with this collection a lot, I will be watching over and over again. Thanks!",25.0
6980,6981,This will be very helpful if u want to pracitice on your aiming.  This thing will do the job. I'm very satisfied about my purchase. Thank you,13.0
6981,6982,So my youngest daughter wanted a pool party on our pool. I decided to buy this pack to give to her friends. They had a blast on the party. I even let the kids take those squirty things home like a souvenir of the party. She had the best time of her life,17.0
6982,6983,A good one! Stands a sentinel in front of my house powered by solar energy alone. The lights shine bright all night. Come the sun it shuts off automatically. So convenient.. The quality is something to rave about.. In short an awesome buy..,33.0
6983,6984,"I recommend this in addition to your electric mosquito killer, it's very effective at attracting mosquitoes. Kills more mosquitoes if you have this.",8.0
6984,6985,"Great! I prescribe this for those of us who are not mechanics. As an old ""shade tree repairman"" I understood left with the new innovation generally demonstrate autos. With this instrument I am back aware of present circumstances and feel certain when investigating issues. Extremely proficient judgment and repairs are conceivable in addition to you can verify whether the repairs you make, do indeed, rectify your problem.",17.0
6985,6986,It's a perfect timing to have this in the mail today since we are going to have a house party tomorrow. We inflated this guitar balloons and dude! Believe me!! It's awesome! It looks very nice and the color is outrageous! I know everyone would love this in the party!,22.0
6986,6987,"I love this thing !!!I picked one of these up for her and she loves it. The lights and sounds just make her laugh and it makes quite a lot of bubbles. The bubbles are not large, but the quantity more than makes up for it.Working well till now !!",14.0
6987,6988,"I used to travel as a tour guide in different beautiful spots and I find this travel charger most helpful. It provides numerous different outlet options to suit your needs. I easily charged phone, computer, tablet, and camera with no worries at all. The price is worthy. I love this item very much!",17.0
6988,6989,"This is a very good headlamp that my five-year-old son loves to play with in the hallway, with all the doors closed and the lights out. He also uses it when we go camping, which we've done twice since I've had this light. It lights up the dark ahead of him and he delights in showing us the way to the restrooms.Also this is much better built than the ones I bought our local WalMart. It gets very bright.",15.0
6989,6990,"I am 5' 6"" and weigh around 130,somewhat large for me, but it's ok, I love the material, it is soft and comfortable. I will order another one next week!!",7.0
6990,6991,Purchased a used FJ and this net was missing. Went on line to find one and got it at Amazon. This is an OEM net.,11.0
6991,6992,friend of mine gave this nail clippers to me and they are just so cute to have a . the scissors are sharp enough to cut the nails of my little Natalie and the tip of the scissors has been modified to keep my baby safe from accidental punctures. overall I am impressed by this baby nail scissors,12.0
6992,6993,They look like real rhinestones and my sister can't get enough of them. I think it looks elegant on her too. Great pins!,9.0
6993,6994,It does a better cleaning job than any hose nozzle. As others point out its not a replacement for a pressure washer. however the quality is good. I use it to wash my car more frequent than i have before. Mu car are more clean than before.,17.0
6994,6995,"I've been living in New York for a year now, I was craving French macarons and decided to explore Manhattan, I found several type of quality products and was never convinced... until I typed ""French macarons"" on amazon and saw these mini ones. RICHART is quite famous in France, famous for their very high quality, so I decided to give it a shot. OMG, amazing! I ordered them for Thanksgiving, Vday and for my birthday. This is my official provider now. I really recommend the blood orange & lemon macaron, it's my favorite!",22.0
6995,6996,As a physical therapist I love this Hippity hop game and my patience love it too. The only thing I would say is that it is not really for a 3 year old it is more for a 5 year old and I can even see it being a fun item for bigger kids even 10-12 year old would love it!,6.0
6996,6997,Love these shoelaces. I don't have to worry about them coming untied or loose on their own. It is great not to worry about them when I am running or exercising and causing me to trip.,9.0
6997,6998,"perfect, just perfect, the pics i get are so clear its like looking out a window, the night time photos are great also, it seems to light up the night so i see the other deer deep in the woods, was a great choice, and well worth the money",5.0
6998,6999,"I have never bought underwear like this, they were great.Now I think I have been what really comfortable underwear feels like",2.0
6999,7000,This was purchased for my 5 year old niece.  She loves it so much! We loved the pre programmed melodies!  She plays with it at nap time and falls asleep like an angel!  You can beat the price! Thanks!,20.0
7000,7001,Nature Mace 32oz works like magic.Its really helpfully.So everybody can purchase it without any doubt.The price is not so high.,2.0
7001,7002,These earrings are so great.Very simple and very sturdy earrings.I'm so very comfortable with these and for the price?-- u can't beat it!,6.0
7002,7003,"i got this cause i bought a cheap indoor grill thing so i can make pancakes,eggs ect. the top of the grill was horrible and i didn't wanna spend the money on a new one so i bought this. its easy to clean and affordable and works like a charm.",6.0
7003,7004,"As i go oftenly outdoor i always wanted a good and a strong camera to record all my moments and this camera met all my requirements as this camera is strong as i droped this camera once and nothing happened to eat not even a scratch as it is waterproof i recorded many videos in water too which are amazing,satisfying purchase",4.0
7004,7005,"Nice little drinking bottle for the little ones. I also bought one in orange so they know which one belongs to who, they certainly like them. Just the right size, not to big but big enough to have to refill them so often. at this price that's a good deal.",12.0
7005,7006,"Meade is an amazing instructor. I recommend buying this DVD if you are a massage therapy instructor, a beginning student or an experienced therapist who would like to feel confident performing prenatal massage. Meade's approach to pregnancy massage is very gentle and he shows how to position the mother to be in many positions so she will be comfortable during the massage. He shows different massage tables and bolster techniques for prenatal massage and includes detailed massage sequences. The discussion about posture is very informative as well. Lots of useful information that can be only of great use to the future parents. I recommend this DVD. Very beneficial.",29.0
7006,7007,"I don't about others here, but it's time for a world with less sugar in it. The only solution for those who can't stand the change really is to just switch to a different brand. As for this version, I think it's healthier and therefore better.",7.0
7007,7008,"This is a great product, I saved on this item and i will be back to make another purchase with them.",4.0
7008,7009,"I have had this little pedaller for over a year now and wanted to make a second review.  If you haven't already looked at this you should: http://www.amazon.com/gp/product/B002VWK09Q?tag=i60-20  I originally got this for my mom because she has some heart issues, after years of high blood pressure and diabetes. It will go only as fast as you pedal so she likes how she can take it slow while watching tv, to improve circulation in her legs.  However, if you are a young healthy person looking for a cardio workout in confined space / on the cheap, this is also very effective. Although of course not as effective at burning calories as running outside, if this is what you have to work with, it's doable.  As a note, if you are using this for serious cardio (30+ minutes), I highly suggest buying some ankle weights (3-5 lbs per leg) and wearing them while you pedal - it makes it around twice as hard and is very effective. I bought some weights on amazon with the free shipping option for less than ten dollars.",19.0
7009,7010,Reloading batteries with this lantern is very easy! And 500 hours is really long life. It's a compact lantern with a decent light.,10.0
7010,7011,"This bottle is perfect and I have placed the second order for my friend. It came super fast, and worked great. The best part strainer works perfectly. It never leaked. But it really got uncomfortably hot when I poured in the boiling water. The sleeve would be helpful, but it seems to be not stable and easy to fall over from my desk. Overall, I love this bottle.",26.0
7011,7012,"As wallets go, this is really good. The leather feels absolutely fine and the construction is pretty sturdy as well.",8.0
7012,7013,The quality this product is simply awesome... I loved it.... Very comfortable... Soft and not itch...,9.0
7013,7014,"Very nice product! this card holders are high quality and durable. the price is extremely ,reasonable  good card holders.",12.0
7014,7015,"I love sauce that are thick.Most mexican hot sauce are all vinegar, sour and too thinThis sauce is just right.HOT! tasty! Thick!Love love loveI add it to everything",11.0
7015,7016,My sister knows I'm afraid of dolls ever since Child's Play. Yet still she got this for my daughter (who by the way adores it). She really has put my back against a wall.,9.0
7016,7017,"These markers are very nicely made and user friendly. I've never bought anything like these so I can't compare them to others but i can say i really like these  and my kids do too . i know i will be using these chalk makers till they have no liquid left in them and then i will need more"" laughs"" .",10.0
7017,7018,"On TV, they include a piece that attaches to the hose bib. In my opinion, that is a great addition. This product does not include it.But the hose is great! I recommend it!",13.0
7018,7019,"This is a great item. It keeps your face, ears, head and neck warm. It fits nicely under ski caps and other head outerwear. It is thin, soft material and works well. High quality.",19.0
7019,7020,My dorm mates and I were actually the ones who played with these and man did we have fun! We're planning on a campus-wide event using these next month.,6.0
7020,7021,"After a lot of research, I been able to enjoy the performance of this box, I recently found a way to watch live TV channels, that is awesome... and they work great...My setup includes a USB drive and a network drive for my video library, a harmony remote, and Ethernet connection. The WiFi also works, but I choose Ethernet because it was slightly faster. The remote is fully supported, just use it as the box since they use the same remote mappings. I have a VPN with private access network and their android app works with the Box, no issues at all. Highly Recommended.",18.0
7021,7022,"....not damaged in any-way containing all listed parts and packing intact, sealed new, visually impressive and an earlier arrival than expected.Now, on to the speaker.....i obviously expected the speaker to sound okay or i wouldn't have purchased in the first place. i took price into consideration, i'm sure better's possible with a hefty bank account, in my current situation balancing quality within my price range at times proven to be difficult....but....this purchase proved it possible.",5.0
7022,7023,"You can drop a grand on expensive wrought iron or wicker furniture OR you can get something more comfortable and more versatile for a fraction of the cost!You should totally check this out:http://www.amzn.gift/gp/product/B0032UY0BU/Using this chair, you can sit up straight, recline partially (which i usually do), or recline to a sleeping position and I find each of these positions to be very comfortable. It does not, however, allow you to lay out flat, such as if you wanted lay on your stomach. You will need a true lawn chair for that. This chair is similar in operation to a recliner but it reclines further and puts your feet higher than most recliners do.Most of you are probably wondering about the length and size of the chair, so I will do my best to give you an idea. I am 6'1"""" and 200 lbs. When I lay on the chair with my legs extended, the bottom bar rests under my achilles. However, I rarely sit like that - I usually use the bar as a foot rest and is one of my favorite features. If i do straighten my legs with my achilles on the bar it is not uncomfortable. Without the pillow, the top of my head would rest on the top bar. But since the pillow can be moved up pretty high, I would say it could accommodate someone even a little taller than me. I would not get the wide version because it would be unnecessarily more expensive and would put the armrests farther out. My father-in-law is 5'11"""" 270 lbs and is also comfortable in this chair.These chairs fold up tightly and store easily in our garage when not in use. If you grab the right part (turn them sideways and grab the middle bar) it carries easily with one hand.Some people have complained about the grips slipping when the chair partially reclined. I have noticed this too, but only if I'm moving around, like if I lean forward to reach for something. When I'm leaned back into the chair, the chair is centrally balanced and doesn't slipfor me. If I notice that the grips have moved, I just readjust and re-tighten. The grips are right by your hands so this isn't hard to do. Overall, this hasn't been an irritation for me.I am glad I read other peoples comments about rust. Mine are usually under our covered patio, but I would not allow these sit out in the rain uncovered. The outside metal is water treated, but the inside is not, so the inside could collect water, rust, and potentially spill onto your clothes or something else.Have owned them for two years and still love em.I hope this review was helpful. If you found this review helpful, please mark yes below.",62.0
7023,7024,"This vintage pendant is the best classic pendant I could find from online. It has a style. It is made of finest materials. I have no complains about this pendant. Even though it looks heavy it is not unbearably heavy. [[ASIN:B00GQPCHC2 Talexia Fleur de Lis Gothich Pendant with Matching 24"" Chain]] also is a great looking pendant. I like both these pendants.",22.0
7024,7025,Great Color for my driveway. Much better product that I would of thought. They pay attention to the details,10.0
7025,7026,"Couldn't find a good stands here in my hometown. A lot are either unavailable or sold out. So decided to search it on any online shopping store, I found this one in Amazon. At first I was hesitant but decided to give it a go, since it was my first time purchasing online. But the delivery was fast and it is exactly what I was looking for Cheers to this site! :D",16.0
7026,7027,"It is simple and gives light. the design is good and way better than by ceiling light before. I mean, there's not much to talk about it. I love the color and everything about it. And that's enough.",16.0
7027,7028,"This is the best sterilization bags available in the market. They are roomy enough for almost anything. If you have a infant or sick person in your house hold you also must have this product at home. It is the quickest way to keep things free of dangerous organisms. Anyway for clinical settings I recommend [[ASIN:B009BDNY2I Dental See-Through Sterilization Pouches, Medical Grade, Case of 16 Boxes (200pcs/box)]].",17.0
7028,7029,I already have a balance bike for my older son;( [[ASIN:B00H4G8ZGO Yedoo Kids - Aluminum Rimmed Balance Bike - UK Designed Specialized Training Balance Bike - Fifty Model]]). This one I purchased for my younger one. Actually this is a good one too. Different style; but sufficient.,14.0
7029,7030,"I think today's world this product is very essential for every person, because of water pollution. nice product,deign perfect,100% guarantee,really useful. it can prevent many diseases caused by impure water, easy to carry,light weight. any travellers really useful this product.it's a Survival Hax product. i used this everyday and my friends too. it helped me a lot as i'm a wildlife photographer,it helped me to get pure water in forest.",22.0
7030,7031,"Excellent for a nap by the type of material of good quality it has. Very good flexibility and is really good for study room and office. I liked it because it is very comfortable and I haven't to be in hard chairs, I like the design, slides easily and is friendly to a basic use is fine for me.",12.0
7031,7032,When I was a little child I used to watch the Donald cartoons every Sunday afternoon. We lived in these years in Poland so it was so difficult to found Donald tales. After we moved to USA and my brother and perhaps also myself watch this cartoon regularly. My favourite character was Dagobert. He was so funny.Some months ago I started to watching Donald films again. It is a great fun! I still enjoy these stories. My childrens (2 boys and 1 girl) also like it.Donald duck for ever!,25.0
7032,7033,"An excellent portable Bluetooth speaker. Connected immediately to my iPad, iPhone and my husband‘s Samsung Galaxy phone. It comes complete with a USB  connection (to enable you to charge the speaker) .On taking the speaker out of its own box I swiched it on and within seconds a VERY LOUD voice told me that it was Pairing and then the same loud voice told me it was connected. I am amazed at the ease of using this speaker. During the day (the battery lasted all day without my charging it) I had a few calls on my phone. I was able to answer the calls through the speaker. It cuts out the music whilst answering the calls. Also buttons to go forwards and backwards through the songs and also buttons to allow you to adjust the sound. I was able to take the speaker around the whole house with me during the day. The battery lasted 10 hours. I was amazed. It now automatically connects when I switch it on due to the NFC function but I admit when pairing for the first time you need to have the item close to speaker to enable it to pair so easily. We highly recommend this speaker not only because of the ease of using it but for value for money. Any other speaker of the same calibre would cost a lot more. Do not hesitate, it is super.",50.0
7033,7034,"I didn't think this hose would meet my needs when I first bought it, because it was so lightweight. I thought to myself “how can something so lightweight be durable enough to last”. Well, come to find out, my train of thought was completely wrong, this hose is super durable and has never given me any problems, it works just like it did the day I bought it. It doesn't kink, stores well, and is easy to use. This hose is perfect for my needs!!",12.0
7034,7035,These do the job. I feel my earrings are more secure with these and they were inexpensive. I buy extra packages though as they are very tiny and tend to fall through your fingers. I had more than enough to share with my friends.,13.0
7035,7036,"I love this product! I purchased this product and I am very pleased. It is a nice affordable price and the author has great customer service in addition to everything else. I would tell anyone purchase it , I highly recommend!",17.0
7036,7037,"Walking my pit bull has never been an easy work. Every leash I have ever purchased has either broken or I was not able to control my dog with them. I was ecstatic when I came across the hands free dog leash from Quality Choices and knew I had to give it a try at such a great price. I have dropped and broken my phone from my dog dragging me while walking. Starr was confused and stayed by my side when I wrapped the belt around me and we took off for a fast walk. After a few minutes she was back in front, big ears flopping in the wind. With this hand free leash I have more control using my body and now it feels like my dog and I are having a real connection while walking. If that is not enough for anyone the free LED light that connects to the leash for night walking is enough to purchase. Dogs like mine that are scared of the dark and taking her outside at night is a huge trouble. The LED light helps my dog with better vision at night time!",28.0
7037,7038,Amanda Seyfried as a stalker? This is too awesome to miss. She stalks Jullianne Moore. And there is even some great sex scenes. Not to miss.,14.0
7038,7039,"For the price, this is hard to beat. I ordered more kits after I received the first one. Going to do my whole garage floor in this stuff. Seems go together very well and don't come apart while working out on it. Recommend.",17.0
7039,7040,This is a very well made ab mat its very comfortable and I enjoy using it on my abs! I have been using this for the past few weeks and I have noticed a difference in my workout to be honest ever since I was using this. Its very comfortable and one size definitely does fit all. It's very portable indeed I can carry it around like a small suitcase and I can basically take it everywhere. It really does help prevent injuries and that's my number one concern in workout products! I recommend you get this product if you really want an experience with your ab mats!,22.0
7040,7041,My son found his goggles uncomfortable and they would annoy him and one of the other mums mentioned this product and how it was much easier.  He tried on the goggles with this replacement strap and loved the simplicity of the strap.  Needless to say for his next lesson we used the new strap and no more annoying goggles.,8.0
7041,7042,"Just received my watch case. It came double boxed and was really well packaged. The inner box had foam on top of the glass and the whole thing was also covered in a plastic wrap. Much better than what you usually see.Since the case was relatively cheap, I expected the usual low quality manufacturing. I was pleasantly surprised. The glass top is really glass, and the whole thing looks quite attractive. The top opens easily, the inserts are nice and sturdy.I was even happier when I saw that my larger Casio watches had room in the compartments. Usually they are too tight to fit well. I managed to fit my whole Casio collection in this case. The solar models are in the center so that they can still catch some light while protected in the box.I highly recommend this case, probably the best one in this price range. I would buy another if I needed more room for watches.",36.0
7042,7043,The best flashlight ever! I'm very into this light its pocketsize so it wont bother you as much as carrying around a full flashlight.,6.0
7043,7044,A friend of my own purchased one of these to keep in his luxury camper. I used it and liked it so I purchased one. It's not something you want to use in a more high quality situation. It's more of a comfort use but it does perform as promoted and it's definitely practical for storage space and not having to move up lines.,14.0
7044,7045,"I love this phone since I bought the first one I have purchased 2 more for my other felicities, I most tell you guys it is something that really does what it is meant to.",4.0
7045,7046,I got this for my son for him to begin his little adventures. Yes I know the picture quality isn't all that but the price is good and my little tyke is happy!,6.0
7046,7047,"Everyday It's a must for me to eat a well balanced breakfast(most important meal of the day),therefore,I needed to find a source of fiber that were gluten free also.Searching around the cereal topic on google I found this one.Despite the price I decided to give it a try.This is one of the most tasty cereals I have ever eaten,one can taste the coconut almost to the point that you think you are eating coconut alone.I could eat 1 to 2 bowls in a morning and never get bored.This is what I was looking for.",4.0
7047,7048,"At first I was a bit skeptical with such a different design than myprevious grill brushes, but all skepticism melted away just after itsfirst use!Not only did this brush do the job cleaning the grill like normal, itdid a way better job catching all those spots missed in the past...Iguess there's something to say about this design after all :-)Lastly, I wanted to mention that I received such helpful advice on howto use this grill brush after my purchase. I thought the ""how to"" forcleaning grills was pretty obvious, but I must say that I was provenwrong! I definitely learned a few tips and tricks.Thanks for such a great product! It's making my summer that muchsweeter..And please sent me more products to test",21.0
7048,7049,"Amazingly simple to hook up. Does exactly what it says it does.  I really had the whole system up and running in 25-minutes.  Hats off to the person or people who layed it out.Here have more feature that's really happy to me. for any problem send me text message. Comes with a voice recorder, easily leave a 10-second message anytime; With just one touch on the panel to play the recorded messageIf only everything I do for an improvement in our home were this easy! I am completely satisfied and very happy I decided to trust Chuango G5 DIY with our home security system needs. I plan to also upgrade to the next tier of features in the very near future.Buy it and impress yourself with how easy the system is to install.",26.0
7049,7050,"Brightness is excellent, controls are good and easy to use. Haven't tried gaming on it yet, but according to other function is pretty decent.",9.0
7050,7051,"this card wallet is great. it holds cards snug but not too tight, and holds cash as well. more than expectated.",9.0
7051,7052,I've had this for 3 years and it just looks better. Im 3 inches bigger than when I first bought it and it's still works great.,8.0
7052,7053,I usually take my dog to the groomer or vet to get her nails clipped but I thought I would give it a try myself in between visits using these GoPets nail clippers. The nail guide on the clippers has helped put my nerves at ease when trimming her nails. I also like the included nail file and how they are made to fit into the actual clippers. Its so much easier for me to keep up with and one less thing to loose.,12.0
7053,7054,"It comes with 20 balls that doesn't come close to covering the bottom, so i bought and extra 100 ct. fills it up perfectly. Now my 1 year old is enjoying it!",8.0
7054,7055,This is an awesome cufflinks set. Easy to wear and easy to use. Anyway [[ASIN:B00FRR70VI Talexia Stainless Steel Men Cufflinks with White mother of Pearl]] still is my most favorite cufflinks set. But this set also is as good as my most favorite cufflinks set. Both these sets are beautifully designed.,18.0
7055,7056,"Very happy with this product. He many not always like me to doing it, but it works great.Works perfectly!I clean it after each use, cover it, and it is always ready to go!",6.0
7056,7057,"I have been using studio 2.0 from last one year but my dog lost his mind and went berserk on it, thank god that the headphones are still working but the ear pads were totally ruined. I was looking for the replacement but the original prices were way too much. Later my cousin told me to get this one as one of his friends is using it for a while. This thing is really close to the original ones, i was not able to point out any difference after getting this on. The comfort and fit is amazing and the quality of the foam is decent. Its totally worth it for the price its available.",17.0
7057,7058,"The leather feels great and the acid free paper has a almost parchment like feel to it. This will be great to hold memories. Beautiful, nice leather.",12.0
7058,7059,"I searched everywhere for a replacement seal for my custom-handicapped friendly shower door, with no success.  So I did what I always do when there is no hope, I searched on Amazon.com.  There it was-and lots of it!  I took the advice of one of the reviewers and also ordered a pvc pipe cutter.  Everything came quickly and in perfect condition.  My son-in-law helped me by cutting and placing the seal on the door. It all went perfectly. Problem solved!",23.0
7059,7060,"I have no clue why LG and Kenmore use the same filter and Kenmore costs a ton more!  I use this filter, it works great, it's cheaper.  I can't tell theire's any difference.",8.0
7060,7061,I used the badger gloves for my sculpting class. They worked out great. As you know sculpting can take a toll on hands & fingers. These made my work easier.,13.0
7061,7062,My boyfriend lives with me and stays up late working. This light is perfect for us both. The different settings allow him to see what he's looking at but dim enough for me to sleep. It can get really bright or dim. The range of motion is good too.,17.0
7062,7063,"I love this necklace. It is the perfect 'every day' necklace, which is just what I was looking for. I have had it for a little less than a week, but I have already gotten a few compliments on it.",10.0
7063,7064,"Excellent product with the great performance.They help my radiator keep my current set up cool.Plus, they have a lifetime warranty against any damage to the hose.This is a great product, installed perfectly and looks great .It works perfect...It really worths.Can't go wrong with Honda Civic radiator and silicone hoses, they'll outlast the car!",9.0
7064,7065,It was a great buy. I love how it looks and my friends love it too. Looks really girly and I love the color. Great buy.,16.0
7065,7066,These are one of the most comfertable military pants I own. They are made from heavy duty fabric with double stitching at the pockets and hems. Over all they are a good buy for the price.,10.0
7066,7067,This big guy is in our basement right now. He has such a cartoon y looking face we couldn't get over how perfect he is. The scales on his head seem lifelike too.,7.0
7067,7068,"Please don't do the same mistake as I did. I bought my first box in 2013, it was an Jadoo tv box. It has been freezing several times a day and I never really enjoyed watching tv. But with the Easybox iptv it's a totally different story. It's working excellent and I never had any problem with it. I recommend it strongly.",20.0
7068,7069,Finally!!!! No more shuffling thru my crowded tack box - plus my garden clogs fit in the bucket! Need your own bucket though and I highly recommend getting the lid feature so it can be a seat.,8.0
7069,7070,"This smart box does literally everything a Smart TV would! This runs perfectly on my TV, just plug in and go! I've had no issues with lag on the unit itself, and I'm glad it came w/ everything needed!",9.0
7070,7071,"Such an elegant necklace. Brings up a classy ambiance when my girlfriend match this with an old style clothing and I don't know why but every time she wears this, It always gives her a big boost of confidence that makes me excited.",8.0
7071,7072,"My husband used to hate my adorable collie, his beautiful white and grey coat used to shed absolutely everywhere and that hair would stay stuck in the carpet, couch, and our clothes. He hated it so much that even when we used to date he would avoid coming over but that's changed thanks to this lightweight and easy to use tool. The comb doesn't catch or tug so my little Pepper likes it and thanks to it my husband he can appreciate Pepper's cute and loveable attitude instead of his coat.",8.0
7072,7073,I love the taste of this honey.  It put it on whole wheat toast.  I do not thick it cures ailments but it is delious.  Thanks Amazon !!!,12.0
7073,7074,"This was a great product.  The ink didnt leak anywhere on the paper and it printed perfectly.  The packaging of this product was perfect,  it kept it safe from getting damaged. Would recommend this product to someone whos looking for something like this.",16.0
7074,7075,Its very convenient and simple to use. it also includes a laser pointer which I use quite often now. Overall it just makes presentations easier.,9.0
7075,7076,"This Elite Tactical Folding Knife came in much earlier than expected, which was a great start to my weekend! The blade came sharp right out of the box and the spring assist was a beauty! I've never seen anything made so well, at such a cheap price point, compared to all the other competition that I've seen out there.The dark green handle, looked great and feels extremely comfortable with the G10 handle material. I was very impressed with how simple this knife looked and nearly forgot that it was a rescue knife, as I was able to test out the glass breaker and seatbelt cutter at a nearby scrapyard on some old cars.I would recommend this knife to anyone who believes in a practical utility knife, as this product is definitely worth every single penny. What a steal!!!",19.0
7076,7077,The perfect helicopter for your family if you decide to buy this. I bought this for my son and it is very well built he's crashed it a few times and it hasn't broke and we haven't had to replace any of the parts to the helicopter at all so far. It gives us just enough time to fly it and have fun without having it die on us. Thinking of buying one for my gf and myself great helicopter!,16.0
7077,7078,"I used the red dye from this company to locate a leak in my septic tank, we were able to see the water in the tank had turned bright red so we were satisfied with the end result. Good price as well",6.0
7078,7079,I like the way this fits my dog.  She has some pretty bad back issues so I don't like to torture her with a collar and leash but she loves walks.  This fits her well and I feel like it is not putting any strain on her neck or back.  She seems happy and comfortable!,17.0
7079,7080,"I made first a few flies over a grass land and didn't break anything though it fell several times.After I got used to it, it bought me great fun.The product is well made itself with high quality materials and the remote controller is controlable and responsive.",4.0
7080,7081,"I love buying my tea in bulk when I can. It is a great way to save money. With this version of the silver needles variety it makes it easy to have a nice and light cup of tea anytime you want. It is very easy to brew and this brand also allows you the ability to get several brews or steepings out of each of the leaves. That helps to make it very economical.For those times when I feel like splurging a bit, I tend to go with something like this: [[ASIN:B00HFMS74C Organic Black Loose Leaf Tea: Earl Grey Creme 4 oz. + FREE Bamboo Tea Strainer]]Earl Grey creme has a strong and refreshing full-bodied flavor. You can even tell this just from the smell. Many people consider it to be a perfect breakfast tea. While I don't disagree, it is also great in the evening. Like I said, this is a variety that can really give your normal tea routine a little change-up.",37.0
7081,7082,"It  looking is an attractive fruit infused water bottle. The flavor infused water bottle is the low price. This infuser makes it affordable to buy a few to keep at work, school, gym, etc. A lot of people LOVE this Bottle.",13.0
7082,7083,Fantastic product .I bought this as a gift for a grieving friend. It's pretty amazing how small and precise the engraving is. Very nice piece - highly recommended.,16.0
7083,7084,"amazing and affordable, its a useful tool and i do bring this everywhere I go, and i even bought some for my friends just for a $1.20 it sure is worth more than the price.whoever thought of this was really brilliant. a very handy tool.",7.0
