,doc_id,review_text,total_sentiment
17887,17888,"This is a great collection but the film quality is not so great. It looks just like it did when it came on tv in the 50s. But the price makes up for that loss. And I must say that the shows on here are quite humorous and there are some pretty big names including: Sid Caesar, Cesar Romero, Edward G Robinson, Dean Martin, Jerry Lewis, Burt Lancaster, Jack Benny, Zsa Zsa Gabor, and more. So if you're looking for good clean television, look no further than this collection.If you have found this review helpful, please press the helpful button below.",16.0
17888,17889,"Pastor Ron really chalenges you to think differently about God, He shows you how to live your life so that you are getting the most out of your relationship with God. He shares the way he overcame his Leukemia with God's help and really inspires you. Very easy to read.",11.0
17889,17890,"Was worth the price. works fine out of the package, didn't have to do anything to it. would recommend .",12.0
17890,17891,after tearing my xbox360 a part 8 times I finally got the fan to sit in the xbox360 just right every time b4 it was rubbing something in the xbox..,7.0
17891,17892,"the lamp doesn't fit standard bulb socket so I haven't been able to even use it.  Perhaps I should have known there were different size bases, I tried to look and make sure it fit but I didn't see it stated.  They have been trying to help me with a converter, but it hasn't arrived yet, I'm staying hopeful. The conveter came, it made the bulb fit a smaller socket.  Money was returned, they worked hard to please.",13.0
17892,17893,"I loved this camera,  but after only 1 yr and 1 month the lens had major issues. It would frequently freeze and be unable to retract unless the battery was removed. The lens would also move in and out and would not stop unless the battery was removed. Finally, I was unable to focus the camera and the picture on the viewfinder would be constantly wavy. This should not happen to a camera after this little time. The camera was sent to Sony's recommended repair company, at my expense. After a week, I was informed that the repairs would be $385. I had to pay over $155 for the diagnosis and postage both ways. Add that up ..... $540 to repair .... more than the camera cost. This camera went in the trash after a little over a year of use.",29.0
17893,17894,My granddaughter is totally in love with this toy.  She is fascinated by it for hours.  Good product.,12.0
17894,17895,"nice carrying case, love it. Exactly what I expected from this casefits my camera fine. thank you very much",9.0
17895,17896,The glasses are really nice however they are not authentic they are made in china not Italy like original ray bans are but overall they're nice,4.0
17896,17897,"short proccesung time, recieved within 6-7 business days. packaging was good. i would have purchased it with more confidence it there was more details about which models it will support. fit my fridge perfect though. thanks and will buy more from you again.",18.0
17897,17898,"This is a great fishing pole.  Smooth, easy winding, sturdy and nice looking.  My son picked it out himself and he loves using it.",12.0
17898,17899,The deadcat works well the few times I used it outside. It does however seem just a bit too small and I can't get it completely around the mic. It loses one extra star for being a complete ripoff.,8.0
17899,17900,"This is a nice working printer.  It was easy to set up and we love how small it is.  It hardly takes up any space.We love the wireless on this printer.  We're able to easily print to it on our iPad.  We have another wireless printer, but for some reason printing from the iPad was never easy on that one.  This one is a breeze.This prints some really great looking photos and because it's so easy to use and prints wonderfully, we have been printing many of our photos. Because we are printing so much, we purchased some extra ink, so we'll be prepared.Standard-capacity Color Multi-pack - Cyan, Magenta, Yellow, Photo Black [[ASIN:B0093HHC4S Epson T273520 Epson Claria Premium 273 Standard-capacity Color Multi-pack - Cyan, Magenta, Yellow, Photo Black (T273520) Ink]]Standard-capacity Photo Black Ink Cartridge (this also comes in the Multi-pack) [[ASIN:B0093HH964 Epson T273120 Epson Claria Premium 273 Standard-capacity Photo Black Ink Cartridge (T273120) Ink]]Standard-capacity Black Ink Cartridge [[ASIN:B0093HH8NS Epson T273020 Epson Claria Premium 273 Standard-capacity Black Ink Cartridge (T273020) Ink]]",25.0
17900,17901,"""SAME"" county code entry helps to limit alerts to only those events and localities that could actually pose a hazard, and it actually works very well!  If you've been dissatisfied with the poor performance or unwanted alerts from older, poorer-quality weather radios, you will find this Sangean CL-100 a welcome improvement.  The FM reception is excellent, and the sound quality is surprisingly good for such a small radio; not ""room-filling"" but still very listenable for music, and clear for voice.  AM reception llacks sensitivity and has noticeable 60 hz hum on much of the band, but in many areas, there is little to listen to on AM.  It's hard to imagine a compact AM/FM/Weather Radio that would be any better.",17.0
17901,17902,"We love the collar. It works great for our chihuahua mix!  It was long, but we followed the instructions for sizing it for small dogs and the for is perfect. She only wears it occasionally (during high bark times), but has learned to have more control over her barking even without the collar. One thing that surprised me was the sense of calmness that it gives her. She always seemed so stressed out when she was barking at things, and it was like she had finally been relieved of that duty. She lays down and relaxes when we have company and is able to enjoy her environment.",23.0
17902,17903,"Everyone's new favorite seat in the living room.  We got the Earth color which is quite a bit darker than the picture resembles but it's nice that company even migrate to the chair.  We had to really help it fluff up after it was delivered by actually opening the bag enough to put our hands through and pull the compressed foam apart after it hadn't finished the process after three days, but now it just takes a quick tumble and it is super fluffed and comfortable again.",10.0
17903,17904,The wife loves this pot and because we don't have to 'break' the pasta; it fits well on our larger burner; it really works well!!!!!,4.0
17904,17905,If you want an excellent grip and don't want to spend a lot of money this is your best choice. I purchased these after those that came with my mountain bike deteriorated. I was pleased to see that these grips were twice as thick. This not only provides for longer wear it also makes them extremely comfortable. When I ride it is always over ten miles and these grips give me more support and control than those for a much higher price. If you make sure the size is correct for your bike these should not disappoint. By-the-way 90mm is roughly 3 1/2 inches.,22.0
17905,17906,The DVD's were in GREAT condition. The FIRST movie BY FAR was the better of the three!  My 10 y.o LOVED IT!!!,9.0
17906,17907,These strainers are excellent. The mesh is very fine and the shape is nice for sitting in a cup or jar.,8.0
17907,17908,"A slight taste of maple..........would order again. I'm actuallyon ""subscription and save"".................think I'll probably trythe other flavors also.",6.0
17908,17909,Phone looks nothing like the picture. Its junk it doesnt have 3g or 4g. The camera is crappyPlease dont waste your money.,10.0
17909,17910,"What can you say about these cute little big eye stuffed toys. My granddaughters collect these, and they will be so happy to see them on valentines day, [which I will be babysitting]. I of course love the price and easy access to them through amazon, thanks.",11.0
17910,17911,"I use these to clean my screen printing screens. They do a great job, dry quickly and washout nicely. Will order more in the future!",10.0
17911,17912,"I desperately wanted to like this breakfast shake. I was hoping for a strong coffee flavour to help me keep energized and focused in the mornings. The shake lacks that coffee flavour i wanted, and is just way too sweet to drink. The shake also has that chalky texture, but not flavour as you can't taste anything over the sweetness. For me, the nutritional benefits just cant outweigh the taste. Perhaps if they lowered the sweetness and upped the coffee flavour, I'd give it another go.",19.0
17912,17913,"This sytem works great!  I did the before and after playing of the vinyl just to see if it made that big of a difference.  Wow!  What a difference in the sound.  Really a great product here!  Glad that I finally forked over for this.  Worth every penny if you like to play vinyl.  Records just shine,  need plastic sleeves to keep protected though.",30.0
17913,17914,I'm wearing these right now. They are perfect for commuting to work in a dress. I hate pants and these help me get through the winter.,9.0
17914,17915,"Total fraud. Don't buy this wig, it is extremely thin and falling part and NOT a X&Y wig. Don't waste your money.",7.0
17915,17916,Easy to use and exactly what I expected!!!! Definitely would recommend this product. I also love the Canon bag I purchased from Amazon.,12.0
17916,17917,I'm a short adult and this is a necessity for mounting even my 14h Fjord.  It's stury and does the trip,5.0
17917,17918,"I knew we weren't paying top dollar so I didn't have high expectations but this failed on every level. One of the lamp arms wasn't assembled tightly. So we needed to disassemble the fixture to find the nut to tighten ourselves. Then none of the arms are actually level so the lamp shades were all catawampus. We tried to right all the arms to level the top of the shades but it was like chasing cats. In the end we put it back in the box. I would return it but I had to destroy the packaging to get all the components out. Waste of time, effort and $$.",23.0
17918,17919,This is a terrific case. Snaps on easily and protects the back as well as the front. Can't beat the price.,11.0
17919,17920,I have had this case for years and its still working perfectly. In all that time the only issue I had was a bit of the plastic on the top corner breaking off because I kept having to remove the cover to take the battery out of my phone (it was just aesthetic it didn't cause any functionality problems). Besides that it has been a great case. I just got a new Galaxy S3 and I ordered this case for that phone as well. Definitely recommend.,18.0
17920,17921,"OMG ITS SO COMFORTABLE!I love it, I'm sleeping like a baby now. My back feels ten times better.It's firm which is a good thing.It came quickly and was so easy to set up. I'm only 21 and 100 pounds soaking wet, I was able to carry it myself and set it up all on my own.Also it was completely flat when it was fully inflated, I read some reviews that said the corners were turned up, but that didn't happen.",10.0
17921,17922,The necklace is not well made.  It's very cheap and that is obvious.  However I paid something like a dollar for it so it's no biggie.  I won't buy another one though.,8.0
17922,17923,Works perfect for a step stool for my daughter in the bathroom and we can collapse it for easy storage when it is not being used.  I have used it around the house too and it works great!,8.0
17923,17924,"Our little dog loves to ride in the car, but we were always concerned about possible injury in case of a sudden stop. This harness works great. It allows him some movement so he can watch out the window and rest between the driver and front-seat passenger, but it stops him firmly if we have to stop suddenly. It is easy to clip him in and out when it's time for a ride, and the harness is easy to put on and remove. Get it!",14.0
17924,17925,My daughter previously had this type of necklace & lost it & she was devastated. Found on Amazon at an amazing price & she wears it everyday. So far it has stood up to her wear & tear.,8.0
17925,17926,"I'm writing about my new Bella Sleep mattress protector. It was a perfect fit for my queen mattress, with no annoying slippage on the corners. My favorite part is the comfortable, cotton, terry cloth cover. Even under the sheets, you can feel the soft terry cloth protection. The allergen barrieri is also great. I strongly recommend this product.",22.0
17926,17927,Came from China (which is okay since I'm Chinese and I know that most things are made in China). It took a little while to arrive (from China). But it is SO cheap and shipping is included. It is worth the wait and you can't beat the price!,13.0
17927,17928,Each and every individual card was beautifulAnd delivered in protective coveringThey have already made great editions to My decksBeware the dragons!,3.0
17928,17929,Works well...no complaints. This bulb at one time cost $300 so to find it at this price was awesome.,8.0
17929,17930,Great flexible material and fits very well. Cant beat it for $18. Very happy with it; would recommend for sure.,12.0
17930,17931,"I know these shoes arent cute, BUT I bought these shoes because I work 10-12 hour days as a hairdresser.  I wear them with flares or boot-cut trousers with an inseam long enough to cover half of the shoe. :-). Lots of walking and standing on porcelain tile for 20 years can take its toll on one's joints. I have a bit of tendinitis in my knees and these really help because they don't aggravate it. My feet feel nice at the end of the day as well. I got a 38wide and they fit great-plus wide enough to accommodate thicker, cushy socks. (I am a 7.5 C/D in American sizing). Highly recommend!",28.0
17931,17932,"My daughter loves this lunchbox. However, once you add a thermos and cold pack, you'll barely have room for food. I guess we'll do mini waters or juice pouches on days she takes hot food in her warm thermos.",10.0
17932,17933,I have found so many great recipes with my vitamix....with all the low cal soups and smoothies I have lost 45 pounds using my vita mix! It is worth every penny!!,6.0
17933,17934,The bank in front of my housing was falling apart because of so many moles.  One application drove the moles elsewhere.  I did a second application a couple of weeks later to drive out the stubborn ones.Note:  Product thickened up and would not spray when I tried it in cooler weather.  I would guess around 70 degrees is the minimum temperature to spray this.,11.0
17934,17935,"This syrup was used in my daily protein shake and OMG, it makes my shake soooo delicious.  I don't know what to say but if you like strawberry, you will definitely want to try this SF syrup.  Yummy.....",9.0
17935,17936,"Less than one one month now and I will update my review latter. after test it for 6-12 monthns at least .  Update,3/18/2015 The float stopped working reading correctly. But, the fuel pump still working . need better quality for the float. Gauges are new after testing it diagnosed with a detective float.",16.0
17936,17937,"BTW, a little background: In January, I was hit by a car while biking. I had a bicycle headlight; but apparently, the driver didn’t see me.I was pretty banged up—but thankfully, I was able to walk away from the crash. My bike sustained serious damage, I was bleeding, but all x-rays were negative. Whew.Among the “casualties” was my bicycle headlight. The driver agreed to replace it.She meant to give me $20 for a new one. I think she mistakenly gave me $40. I called her to return the money to her. She felt badly about the whole thing, and didn’t really want to come back for the money. She also was pretty sure she gave me the correct amount.I proposed a compromise: I said, “I’ll tell you what; I’ll use the extra $$$ to purchase a better headlight; that way, “next time” we can proactively attempt to prevent a recurrence of this type of accident.She loved the idea.So, with $40 to spend, and now looking for a top-quality headlight, I found your product—for $39.97! ( I warned the driver that I may be a little off from my $40 price, LOL)I am so far very happy with both my purchase and your friendly and professional customer service!One last story: The other night, I was biking late at night. A stranger sees me, starts jogging alongside me, and says, “Hey, where did you get that light? I could see you coming a block away!”How’s THAT for a great review?",39.0
17937,17938,How in the world the package says Yellow Coral Pillow and I receive a green polka dot pillow?  I demand a refund.,6.0
17938,17939,"Match the pearl strand I purchased.  Very nice, good quality, pretty bracelet.  Double knotted between each pearl.  Came in a rather large display box, really need a flannel bag for storing.",14.0
17939,17940,Good purchase!!! Pretty easy to set up and operate. Works great and performs well. I'm no wizard with home audio but I'm very happy with this equipment,15.0
17940,17941,it is a very nice Price and good quality easy to use all customers want to have this watch in their hands,4.0
17941,17942,"oh i cant wait till christmas so I can play with this! :) bought it for my 6 year old son bc he loves power rangers, my order went out the same day i placed it, and the box came in perfect condition! two thumbs up!",11.0
17942,17943,"The screw covers really gave a nice look on my car!!!!Is easy to install , and the finish is amazing!!!!Thanks!!",12.0
17943,17944,Excellent rollers. They fit well and were perfect to replace the roller that I had broken on my office chair.,8.0
17944,17945,"These are extremely adorable,  The colors are bold and the design is great for boys and girls alike.  However, I wish the stickers were of a higher quality (a little thicker).  I found that they wrinkled very easily.  Since my baby likes to move so much, I have to get the picture taken right away or the sticker doesn't look so great.  If you want to attempt to use on a couple of different outfits or you find that your little one isn't into having his/her picture taken and you want to postpone the photo-shoot... the sticker may get fold marks.  This is totally fine, but a vinyl sticker would really be better for these purposes.  For the price, I certainly was expecting something a little more robust.",20.0
17945,17946,"Wonderful purchase.  This set is sturdy, good quality, and is not difficult to put together.  It's a great size for older toddlers - roomy with space to grow.  This absolutely rivals PBK in style and price.  I would not hesitate to recommend this to others.  It's been a wonderful addition to our toy room.",22.0
17946,17947,"I would recommend this product to anyone who loves chinese spareribs.  Great taste not as sweet as Duck Sauce, far superior.",9.0
17947,17948,"Upon receiving the product and opening it ,the product  seemed too have  separated,is this normal?when I first used this  cream,seemed very oily to the face,my first thought  was another cream that's goingtoo break my face out.After 3 days of using it i noticed a  bit of a change,my skin is hydrated.has made my pores smaller,and hoping too see some wrinkle magic!I would recommend this product,and look forward too seeing more resultsSincerely,Christine Steging",2.0
17948,17949,I got this for my 2 1/2 year old who is obsessed with drums. It is entirely plastic and lasted appoximately 2 weeks before it was completely broken. Drum skins are plastics sheeting and broke. Brackets are plastic and entire drums boke off of set. The kick pedal did not work at all. about the only thing that worked ok was the cymbal. Save your money and buy a nicer set.,16.0
17949,17950,"This is a great watch. My only complaint is that the face of the watch is plastic, making it incredibly easy to scratch. It would have been a little better if the face had been recessed just slightly so that the outer edge of the rim would offer some protection. Back in the day when I had my first Swatch watch, there were those funny looking plastic guards you could use to protect your watch. I don't think I could rock that today though.",14.0
17950,17951,"I wasn't sure how I would like the protrusion in my ear. But it is actually quite comfortable and stays in without having to adjust it while I am running and snowboarding. I love having the microphone, however it scratches against your clothes and is hard for people to hear you. As an extra bonus, they were waterproof! Great buy.",19.0
17951,17952,"This product protects well, but the graphics are terrible. It is a fake case, I compared it to a new 1 at Walmart and not even close. The UPC on the box is actually a label and not printed directly on the box. I have had real Otterbox cases before, this one doesn't come close.",12.0
17952,17953,"Little hard to use, but i still use it a little from time to time. It's not as good as the traditional type..",8.0
17953,17954,First pair of Oakley's I have ever owned and I am sorry I waited so long. I do a lot of driving and also out on the water boating. The Fuel Cells have eliminated the glare and make it so much easier on the eyes. No more squinting and you are not worn out from staring in the sun on a bright day. It doesn't hurt that they look good as well. Highly recommend to anyone that is out in it everyday.,16.0
17954,17955,"This is great for bath time!!! Our water can get extremely hot and the turtlemeter assures us that the water is at a safe temperature for our little one.  The colored lights is a great feature to let you know if the water is too cold (blue), too hot (red) or just right (green).  Unfortunately we are having some issues with the actual digital read but the colors still work.",13.0
17955,17956,Fit and worked as it should. It proved to me that the compressor was no good. Still cheaper than a service call from an appliance repair person.,9.0
17956,17957,Order arrived quickly. Item worked perfectly! I would recommend this to anyone needing to replace their LNB on a SlimLine Dish.,10.0
17957,17958,Came just in time for a motorcycle trip. Rode in the rain multiple times with this bag fully stuffed with clothes. Nothing got wet and plenty of room.,9.0
17958,17959,"My husband likes to listen to his iPod in the shower so this was a great product for him to do just that without blasting out the rest of the family.  However, after a couple months the quality of the sound was poor.  It seems to be in the wire of the dock but good luck trying to figure out how to fix that.  Too bad it is past our return date.  We really liked it while it worked so he is already looking for a different one but would like the dock to be direct instead of a wire.",13.0
17959,17960,"We purchased this as a requirement for our daughter's swim class and found that these are waaaaaay better than the swimming disposable diapers. It definitely does contain 100% of well, anything - solid or liquid. And is so much less bulky than the disposable versions. They also don't soak up 20 lbs. of water either :)",13.0
17960,17961,"How could you not like a John Ford film that stars John Wayne? Sheeeeesh.....The work in creating the Blu-ray disc itself has been taken seriously. This is a marvel to watch. It's not considered one of Ford's best, but show me ANYTHING that compares today! This is one of the best reasons I can think of for Blu-Ray's existance.",17.0
17961,17962,"finally can do my nails, moms and friends without the salon prices. it works well had no problem at all (as plugging it in and all came on) and it came 2 days before the deadline. i haven't used it yet, there has been so much going on with families health that there needs to be more time in the day. it was on sale too so that was a plus. i would have loved to buy a much more pro model, but since this is the basic salon and it has all i need to dry all types of polish and a timer.. it really is all i need for a long while.",21.0
17962,17963,Delicious...  Warning:  Be prepared to run a few laps after eating....  Hard to stop eating them.......,6.0
17963,17964,"This waterless car was is out standing. Every easy and delivers results instantly. Always remember to keep flipping your microfiber towels as you wipe on your car. Best is when car body is cool, if it's a little too warm it's a bit challenging and results won't be the same as if it cool. It's also a very good detailing product after wash.",20.0
17964,17965,"A horribly good card, I personally haven't played it but I got it for my brother and it's been a minor nuisance ever since. Can indirectly turn any token deck into a milling deck and with a mana cost of only 1 it could really fit into any deck as a 'just cause' kinda card.",5.0
17965,17966,fix my problem right away. had a great experience dealing with this vendor.  highly recommended to all amazon customers.  thanks again.,14.0
17966,17967,I never write reviewsm but im so impressed with this product. Bought it as a toy storage for my one year old who has A LOT of toys all over our living room. Everything fit perfect with a bit of room to spare. And it matches our furniture and can be used as extra seating. Super easy to assemble. Only thing is the middle part wich is used as a divider fall out quickly. But it does not affect anything so just kept it off..,22.0
17967,17968,"I love this product. I had been using Moroccan oil for a while, and was reluctant to try something new. However, after reading the reviews of this product, I decided to give it a try. I was hooked.It leaves my hair soft and silky. It is not oily and does not weigh the hair down.I'm on my third bottle and will keep coming back for more.",14.0
17968,17969,"My poster was a little wrinkled, but ill live with it. Not that big of a deal. But wish they packaged it better.",8.0
17969,17970,"No one else has yet done anything like this. It would be a superb lens even if it were not shift and tilt.I have used shift lenses since 1971 on 35mm cameras, and done large-format view camera shooting. This lens is the closest you can come to the latter control in a 35mm format, and it is short enough to even provide useful T/S control on APS-C format digital cameras where it would be the equivalent of the formerly shortest  'traditional' tilt-shift lenses on so-called ""full-frame"" cameras.The other makers will eventually equal this, I suppose, but for now, this is the king of its class.",7.0
17970,17971,"This a great watch, the dial is easy to read day or night.  The only problem I had was that the watch band was difficult to make smaller.",6.0
17971,17972,"I have a tool for cutting apart shotgun shells, that were loaded incorrectly. The blade finally got too dull, and I had a hard time finding this particular blade.",5.0
17972,17973,This is too large for a typical business use. It is wider than it needs to be and is not convenient for professional use. US Pad is much better.,8.0
17973,17974,"This monitor has an exceptional out-of-the-box configuration. Everything seems perfect already and I have yet to make any changes to any of the settings. It is a fair bit wobbly while I'm typing, but I'm also on a not-so-sturdy desk so that could be part of the issue. The viewing angle is incredible. It DOES have a tilt up/down and of course you can turn it left/right, but it does lack a height adjustment. Docking 1 star simply because of the lack of height adjustment. Everything else is exceptional!",24.0
17974,17975,"For what it is and the cost, it's nice enough. Extremely well packaged. I have never had a package before that was this well packed. I saw no damage of any kind. The instructions are ""ok"" but I have put together a few of these types of pressboard products before. It might be daunting for a rookie. Just take your time and reread each instruction.Final construction is sturdy and looks like it should. Except for the exposed cam locks in the top section. I don't understand why they didn't include something to cover those. But they are present in the image. Oh well.",34.0
17975,17976,Good don't like the coffee lift thing but overall it's very nice and does what it's supposed to do. Looks nice,6.0
17976,17977,"B button on backside of wheel does not work unless you cram the left side of the wiimote down and the right side is tilted up. Otherwise it's fine. You can always use the 1 button for drifting, but you shouldn't have to.",8.0
17977,17978,"This was much chincier and more fragile than I imagined.  I would not buy it again, nor would I recommend it.",7.0
17978,17979,A must have for dish customers who live in their RV's full time.  Helps access local channels on The hopper.,6.0
17979,17980,"Amazing!! I was lucky enough to be able to buy this from Amazon warehouse  for about 425$ after tax and shipping. They said it had minor cosmetic damage.  They were right it was very minor, can barely see or notice the small defect in the bezel on the side. The sound is surprisingly great, and it is light and easy to carry. Very Thin and great picture!!! AWESOME BUY! So  happy to have got this as a present for myself on my birthday!",28.0
17980,17981,These far exceed my expectations they are well built packaged well and beautiful well worth the price.,4.0
17981,17982,Love this necklace!!! My daughter is almost a year and just in the last month and half she got her first 8 teeth. She is an excessive drooler. I put this on every morning and no more drooling till I take it off at night. She also seems to be happier from not being in much teething pain.,13.0
17982,17983,Have had this case for about 4 months now and really like it.  For the money it can't be beat.  You do have to exercise some care with it (be gentle when removing your ipad).  Good value!,11.0
17983,17984,"I have been using this mouse for nearly a year now and it is still functioning wonderfully. I was a bit reluctant to purchase this mouse for 2 reasons: (1) my experience with braided cables is that they eventually tangle into series of knotted masses and (2) the mouse buttons have a reported tendancy to stick down, becoming stuck in an active position. After months of heavy use, I can gladly report that neither of these things have yet to happen.In terms of feel, I really like the textured surface because it allows for greater friction against the surface of the palm and it generally looks nice as a matt black fininsh. I also like the feel of the mouse scroller; the smoothness of the scroller in action accompanied by the calming blue lights is all quite lovely.",13.0
17984,17985,"Nice size, and seems to good quality. So soft. However, I would not call the green pashmina I received Kelly green. I was hoping for bold Kelly green, like a crayon.......but it is a muted tone of green. I personally love bright vibrant color, so I was disappointed, but if color isn't an issue then it is a nice soft silk/pashmina scarf.",15.0
17985,17986,"The light works but it appears to be cheaply made. The plastic covers (let's, go, and NY) are not centered. I had to play with them to get them somewhat in the correct position. It does work though. Just think its overpriced for what you get",14.0
17986,17987,This is more versatile then I thought when I bought it.The shelf that holds the battery actually flips over expanding the battery size that this charger can charge.Its easy to use and works really well.,4.0
17987,17988,"Tasty tea...I drink it regularly, which says a lot for me, because I am not a tea drinker.  I love this stuff.  A good value her at Amazon.",10.0
17988,17989,"This knife has paid for itself many times over, and it's great not having to worry about abusing or chipping the blade.",4.0
17989,17990,Brian Weiss once again gives us an insight into the proof of reincarnation. This will bring you comfort in knowing that there is more to come.,8.0
17990,17991,Great product! It seems well built. So much better than pulling the back plate off my solid body electrics to tighten the output jack nut.,9.0
17991,17992,"Best granola ever. I was never really a granola fan, until this granola made me one. I eat it in my yogurts and just as a snack while watching TV. Not to sweet and perfectly crunchy, without making a huge mess while snacking!",16.0
17992,17993,"Don't buy this from Amazon. I recommend that you go to Best Buy or another box store and pay full price. When you order it, you do not get the connector to the computer. Perhaps this is best for those who have some psychic abilities and can mentally get the info on the presenter.",12.0
17993,17994,"These work perfectly. Nice instructions provided as well.So, I dropped my work ID which could have been a disaster, but it was dropped stopped!😉",9.0
17994,17995,Bought it as kind of a  door proper. Just something to keep by the main entrance just in case if ya know what I mean. Seems solid the wood scratches very easily the blade is a little sharper than I figured it would be but it won't cut paper. The tip is deadly. Not sure if its full tang or not but it feels solid. All in all not amazing but not bad.,20.0
17995,17996,"This is hands down the best sales bag I've ever owned in 15 years of medical sales.  It is lightweight, has just the right amount of compartments, and looks great.It is not as shiny as it appears in the picture.",5.0
17996,17997,Using moongel and tone control rings together has enabled me to achieve a sound from my drums second to none and I am very happy with that.,4.0
17997,17998,I am so glad I found these.  I bought two!!!  I feel so much better watering my chickens and ducks with clean water.  The other goes on my garden faucet for my garden and potted plants.  I will definitely purchase more!!,16.0
17998,17999,Please be aware it is lovely but you better have 20/20 vision. Face is so small you can't see very well.,7.0
17999,18000,"I am in love with this high chair!! It is very sturdy, stable, and safe for my daughter to sit in. It is super easy to clean with the removable plastic tray cover. My daughter is only 8 months old right now, but as she grows the seat can be adjusted down to accommodate for her change in height. And most of all for my husband and me it is a modern beautiful addition to our kitchen. I'm not a huge fan of all the cheap looking plastic high chairs. This high chair is perfect for our home!",22.0
18000,18001,I bought these for my 7 year old and she loves them.  She said they are comfortable and they look super on her.  I love them so much I will buy them in white for myself for everyday.  Lovely product!,15.0
18001,18002,One did not work at all.  It kept resetting.  So we went back to a regular switch.  The time must be set each and every time.  I'd prefer setting it to 15 minutes for a room once.,14.0
18002,18003,This chocolate is great! I love pecan bark and my husband loves coconut clusters. Now I can make them at home and they don't have to be refrigerated.,10.0
18003,18004,"best purchase ever! had a bit of a smell but were fine after a day or two. Bought 2 full size, they are very comfortable and arrived early.",10.0
18004,18005,"Not much to say except they're a good value, and they look sharp.  They don't vibrate like the stock mirrors on my Rebel.",6.0
18005,18006,"This is a good light if you're trying to use it as a fill light for your photography, but for video this is not recommended , it flicker if your FPS are 24/25 or 30, it does work on 60fps, another thing is that some of the bulbs come loose and you need to either use crazy glue to make it work or soldering them , that means you had to do some extra work to make it work, the remote control is not 100% trustable , it work only at certain points",4.0
18006,18007,"Horribly, sickeningly addictive.  Love this game, a great addition to the long pokemon franchise.  I love the concept of linking pokemon the Conquest series, with historical figures playing key roles and battling it out to conquer the world, or save the world from being conquered, and the gameplay is simple enough.  For inexperienced gamers like me, I found it helps to do some background research online to understand the finer points of the mechanics of the game, especially in the later mini-episodes, as the game goes up to a higher level.",15.0
18007,18008,"Thought it was gonna be bigger. More info. in the description would have been better. Sturdy though, so I can put use to it.",13.0
18008,18009,"I just got the new HP E-Printer and the cyan cartridge did not respond to the printer setup.  I bought other cyan ink, but it had to be a OEM cartridge to do the setup . . .  I got this in the mail and worked perfect.  It had the code on the cartridge that says ""setup,"" that is what it needed.  Great price, fast shipping and perfect in a jam.Thank you!!!!!",12.0
18009,18010,My cats love this.  I have to watch out to put it away and out of reach each time as they will find it and run off with it if I don't.  Hours of fund and great exercise for my little guys. Good packaging and quick shipping.,13.0
18010,18011,Cobble hill family puzzles are my favorite by far! The quality is absolutely what I expect in a puzzle! I now only search for cobble hill puzzles!!! This halloween puzzle is one if my kids favorites....and mine too:),13.0
18011,18012,"I bought this to connect to three speaker pairs and one individual speaker in a small room without damaging my amplifier.There is a button on the front that you press, in addition to the buttons for speaker selection, if you will be listening to multiple pairs simultaneously. When this button is depressed, the sound from the speakers is low and muffled by comparison to how it sounds when the button is not depressed.I am using 12-gauge monster speaker cable.This is a disappointment since I bought this for some really high-quality speakers and they could have been much cheaper with this result.",5.0
18012,18013,"I bought this to apply tinted polyurethane, which is tough to apply with a brush.  If you have not attempted that, I would recommend against it.  I had some luck with lighter tints, but darker ones were extremely challenging to apply without resulting in uneven appearances.I bought the Critter to fix this, and it worked extremely well.  It's a bit challenging to find the right mix of thinner and air pressure, but that's not the gun's fault.  Maybe they could provide a bit more direction on their site or in the box?Another suggestion would be more of the cork gaskets in the box.  I've been looking for non-rubberized mason jar tops as other reviewers have suggested, and they are not available anywhere that I could find locally.However, the product works as advertised, applies paint beautifully, is easy to use and easy to clean.UPDATE (DEC 2012): We decided to change the color of our basement bar.  Of course, my wife wanted more of the dark-tinted polyurethane.  After some tedious work on putting together a floor-to-ceiling bubble around the bar, several drop cloths and a method for outside ventilation, we were able to add several, light coats to the bar, achieving an excellent finish.  This little thing works great.  Because of its versatility, we are planning to paint several things that we may not have ordinarily attempted.",29.0
18013,18014,The shipping and prices are ok I guess. The problem is that I use this product for maybe 3 times and then It didn`t work any more. so don`t buy it look fore something better.,9.0
18014,18015,Durable and great size for my 55lb dog. My dog loves this bed and seems to enjoy being outside even more since he received it.,8.0
18015,18016,"I give my grandsons lego for gifts and they can interchange them, it helps with the gifts. And they loved it.",8.0
18016,18017,"A staple in eastern-European cooking at a great price.  I tried to use vegetable bouillion, but it is not the same.",6.0
18017,18018,doesn't stay up all the time. My daughter is 2 and wieghs 25lbs. The wieght limit needs to be changed.,8.0
18018,18019,"came with all of the right fitting sizes i needed.  nice long handles and long nose for tight spaces. also has a bottle to catch rivet studs, no mess.",10.0
